customer_id,age_group,gender,city,reg_date
C7909,45-54,Женский,Казань,2024-05-11
C7910,25-34,Женский,Уфа,2022-05-12
C7911,25-34,Мужской,Санкт-Петербург,2023-02-23
C7912,45-54,Женский,Саратов,2024-02-13
C7913,25-34,Женский,Ярославль,2022-11-29
C7914,18-24,Женский,Тольятти,2024-07-17
C7915,35-44,Мужской,Владивосток,2021-01-21
C7916,25-34,Женский,Ростов-на-Дону,2021-10-21
C7917,25-34,Женский,Самара,2023-06-29
C7918,25-34,Мужской,Казань,2023-01-18
C7919,25-34,Женский,Тюмень,2023-05-19
C7920,25-34,Мужской,Волгоград,2024-01-20
C7921,25-34,Мужской,Санкт-Петербург,2022-04-14
C7922,35-44,Мужской,Нижний Новгород,2021-09-08
C7923,18-24,Женский,Краснодар,2021-03-12
C7924,45-54,Женский,Иркутск,2022-10-30
C7925,25-34,Мужской,Кемерово,2022-03-04
C7926,55+,Мужской,Ульяновск,2021-09-27
C7927,25-34,Женский,Саратов,2023-09-19
C7928,18-24,Мужской,Краснодар,2022-02-20
C7929,45-54,Мужской,Омск,2021-11-19
C7930,45-54,Женский,Владивосток,2023-04-18
C7931,18-24,Мужской,Краснодар,2024-09-27
C7932,25-34,Женский,Екатеринбург,2023-05-25
C7933,18-24,Женский,Нижний Новгород,2024-01-15
C7934,25-34,Женский,Москва,2021-02-09
C7935,25-34,Мужской,Нижний Новгород,2023-12-16
C7936,25-34,Женский,Новосибирск,2021-11-04
C7937,45-54,Женский,Нижний Новгород,2024-09-05
C7938,35-44,Женский,Оренбург,2023-09-29
C7939,25-34,Женский,Омск,2021-05-17
C7940,25-34,Женский,Ижевск,2021-10-09
C7941,35-44,Мужской,Санкт-Петербург,2022-07-06
C7942,25-34,Женский,Волгоград,2022-10-17
C7943,35-44,Женский,Екатеринбург,2022-12-30
C7944,18-24,Мужской,Тольятти,2023-07-06
C7945,25-34,Женский,Санкт-Петербург,2022-04-16
C7946,45-54,Женский,Краснодар,2023-12-31
C7947,45-54,Женский,Хабаровск,2024-01-17
C7948,45-54,Мужской,Челябинск,2021-01-28
C7949,25-34,Женский,Краснодар,2021-10-18
C7950,45-54,Мужской,Челябинск,2023-03-26
C7951,25-34,Мужской,Пермь,2021-04-11
C7952,35-44,Мужской,Уфа,2023-07-02
C7953,55+,Женский,Казань,2023-04-02
C7954,25-34,Женский,Ульяновск,2023-12-25
C7955,25-34,Мужской,Ижевск,2024-07-22
C7956,25-34,Женский,Санкт-Петербург,2021-08-07
C7957,25-34,Женский,Томск,2023-09-17
C7958,35-44,Женский,Казань,2022-12-19
C7959,18-24,Женский,Екатеринбург,2024-02-26
C7960,18-24,Мужской,Красноярск,2021-09-16
C7961,18-24,Мужской,Тольятти,2023-07-11
C7962,45-54,Мужской,Тольятти,2024-08-18
C7963,45-54,Мужской,Тольятти,2022-11-29
C7964,25-34,Женский,Екатеринбург,2022-12-05
C7965,25-34,Мужской,Кемерово,2023-02-01
C7966,45-54,Мужской,Новосибирск,2023-05-30
C7967,45-54,Мужской,Барнаул,2023-06-28
C7968,18-24,Женский,Москва,2023-08-14
C7969,25-34,Мужской,Ростов-на-Дону,2021-08-15
C7970,55+,Мужской,Кемерово,2022-01-11
C7971,25-34,Мужской,Махачкала,2022-05-03
C7972,25-34,Женский,Казань,2022-12-10
C7973,35-44,Женский,Тюмень,2022-05-02
C7974,35-44,Женский,Барнаул,2024-03-23
C7975,55+,Мужской,Кемерово,2023-08-21
C7976,35-44,Женский,Кемерово,2024-08-15
C7977,25-34,Мужской,Краснодар,2021-12-18
C7978,45-54,Женский,Челябинск,2024-07-25
C7979,25-34,Мужской,Уфа,2022-09-16
C7980,35-44,Женский,Краснодар,2021-12-04
C7981,35-44,Мужской,Красноярск,2023-09-03
C7982,18-24,Мужской,Ярославль,2022-09-22
C7983,18-24,Женский,Ульяновск,2024-08-19
C7984,18-24,Женский,Кемерово,2024-03-16
C7985,18-24,Мужской,Омск,2023-12-30
C7986,35-44,Мужской,Казань,2022-08-24
C7987,25-34,Мужской,Санкт-Петербург,2024-07-07
C7988,18-24,Женский,Ростов-на-Дону,2021-01-20
C7989,35-44,Женский,Красноярск,2023-09-17
C7990,18-24,Женский,Ростов-на-Дону,2021-12-10
C7991,25-34,Мужской,Иркутск,2021-10-11
C7992,18-24,Женский,Казань,2021-03-09
C7993,18-24,Мужской,Самара,2021-04-19
C7994,25-34,Женский,Омск,2024-07-13
C7995,55+,Мужской,Ульяновск,2022-11-12
C7996,18-24,Женский,Иркутск,2021-08-21
C7997,35-44,Женский,Нижний Новгород,2023-03-23
C7998,25-34,Женский,Краснодар,2022-11-04
C7999,25-34,Мужской,Москва,2021-01-24
C8000,35-44,Женский,Казань,2024-06-04
C8001,35-44,Женский,Уфа,2024-06-04
C8002,25-34,Мужской,Волгоград,2022-09-20
C8003,18-24,Женский,Барнаул,2022-05-12
C8004,45-54,Мужской,Барнаул,2022-10-24
C8005,35-44,Мужской,Кемерово,2023-09-13
C8006,35-44,Мужской,Новосибирск,2022-12-24
C8007,18-24,Женский,Владивосток,2021-12-12
C8008,18-24,Мужской,Нижний Новгород,2022-09-09
C8009,25-34,Мужской,Воронеж,2022-10-27
C8010,18-24,Мужской,Казань,2024-05-24
C8011,25-34,Женский,Иркутск,2024-07-26
C8012,18-24,Женский,Волгоград,2023-04-13
C8013,18-24,Мужской,Ростов-на-Дону,2022-09-09
C8014,18-24,Женский,Самара,2022-10-28
C8015,25-34,Мужской,Санкт-Петербург,2022-08-05
C8016,18-24,Женский,Воронеж,2024-06-22
C8017,25-34,Женский,Иркутск,2021-05-06
C8018,35-44,Женский,Красноярск,2022-07-03
C8019,45-54,Женский,Челябинск,2022-09-19
C8020,55+,Мужской,Воронеж,2024-04-18
C8021,18-24,Женский,Челябинск,2024-10-07
C8022,25-34,Женский,Иркутск,2022-12-12
C8023,18-24,Женский,Иркутск,2022-04-01
C8024,25-34,Женский,Махачкала,2023-11-13
C8025,18-24,Женский,Москва,2023-09-13
C8026,18-24,Женский,Барнаул,2024-10-23
C8027,18-24,Женский,Самара,2023-05-17
C8028,25-34,Мужской,Казань,2022-08-24
C8029,35-44,Мужской,Москва,2024-07-21
C8030,25-34,Женский,Иркутск,2023-07-29
C8031,18-24,Женский,Красноярск,2021-04-02
C8032,25-34,Женский,Санкт-Петербург,2021-09-15
C8033,18-24,Женский,Екатеринбург,2021-02-28
C8034,25-34,Женский,Красноярск,2022-10-27
C8035,25-34,Женский,Владивосток,2024-04-18
C8036,55+,Женский,Иркутск,2021-04-18
C8037,25-34,Женский,Барнаул,2024-10-14
C8038,25-34,Женский,Ростов-на-Дону,2021-05-26
C8039,18-24,Мужской,Красноярск,2023-02-02
C8040,45-54,Женский,Самара,2023-11-12
C8041,45-54,Женский,Краснодар,2023-11-25
C8042,18-24,Женский,Самара,2022-12-09
C8043,45-54,Женский,Хабаровск,2022-04-03
C8044,35-44,Женский,Омск,2021-05-21
C8045,35-44,Мужской,Екатеринбург,2022-11-14
C8046,35-44,Мужской,Уфа,2023-01-04
C8047,25-34,Женский,Кемерово,2023-03-15
C8048,25-34,Женский,Саратов,2024-07-17
C8049,35-44,Мужской,Пермь,2022-05-19
C8050,18-24,Мужской,Екатеринбург,2023-04-21
C8051,18-24,Мужской,Ульяновск,2024-10-03
C8052,45-54,Мужской,Оренбург,2023-06-05
C8053,18-24,Женский,Томск,2021-01-02
C8054,25-34,Мужской,Уфа,2021-03-27
C8055,25-34,Женский,Ижевск,2024-02-26
C8056,35-44,Женский,Красноярск,2024-09-29
C8057,35-44,Женский,Волгоград,2021-06-08
C8058,25-34,Мужской,Иркутск,2023-05-16
C8059,18-24,Мужской,Санкт-Петербург,2024-04-29
C8060,18-24,Женский,Кемерово,2022-08-06
C8061,35-44,Женский,Екатеринбург,2021-04-13
C8062,35-44,Женский,Краснодар,2023-11-18
C8063,25-34,Женский,Тюмень,2024-05-01
C8064,18-24,Женский,Оренбург,2023-03-12
C8065,35-44,Женский,Самара,2024-02-11
C8066,25-34,Женский,Саратов,2023-08-27
C8067,35-44,Мужской,Новосибирск,2023-12-17
C8068,45-54,Женский,Пермь,2024-05-05
C8069,18-24,Женский,Санкт-Петербург,2024-09-15
C8070,25-34,Женский,Воронеж,2024-02-15
C8071,25-34,Женский,Краснодар,2021-12-27
C8072,25-34,Женский,Казань,2023-09-27
C8073,18-24,Женский,Барнаул,2024-02-09
C8074,18-24,Мужской,Томск,2022-08-18
C8075,25-34,Мужской,Волгоград,2022-03-08
C8076,25-34,Женский,Волгоград,2023-11-23
C8077,18-24,Мужской,Ярославль,2021-02-28
C8078,55+,Женский,Ярославль,2023-03-31
C8079,35-44,Мужской,Саратов,2024-05-10
C8080,25-34,Мужской,Красноярск,2021-07-31
C8081,35-44,Женский,Ростов-на-Дону,2024-05-29
C8082,25-34,Женский,Оренбург,2021-06-12
C8083,25-34,Женский,Тольятти,2021-03-14
C8084,45-54,Женский,Саратов,2023-05-06
C8085,25-34,Женский,Тюмень,2022-11-23
C8086,35-44,Мужской,Новосибирск,2023-05-21
C8087,25-34,Женский,Красноярск,2024-10-01
C8088,35-44,Женский,Воронеж,2022-03-01
C8089,55+,Женский,Ярославль,2021-07-03
C8090,25-34,Мужской,Барнаул,2023-06-18
C8091,18-24,Мужской,Москва,2021-03-08
C8092,18-24,Женский,Красноярск,2023-05-28
C8093,25-34,Мужской,Самара,2023-08-20
C8094,35-44,Женский,Самара,2021-02-07
C8095,35-44,Женский,Краснодар,2024-02-16
C8096,25-34,Женский,Нижний Новгород,2023-05-02
C8097,18-24,Женский,Краснодар,2024-10-10
C8098,18-24,Мужской,Казань,2022-06-22
C8099,35-44,Женский,Красноярск,2022-08-18
C8100,25-34,Женский,Санкт-Петербург,2022-12-02
C8101,25-34,Мужской,Саратов,2021-03-16
C8102,35-44,Женский,Тюмень,2022-03-04
C8103,25-34,Женский,Барнаул,2023-07-28
C8104,18-24,Женский,Казань,2022-09-27
C8105,25-34,Женский,Москва,2022-02-19
C8106,35-44,Мужской,Самара,2023-12-14
C8107,18-24,Мужской,Москва,2021-03-03
C8108,25-34,Женский,Уфа,2021-11-19
C8109,35-44,Женский,Самара,2021-02-06
C8110,25-34,Мужской,Омск,2021-08-06
C8111,25-34,Женский,Барнаул,2023-04-26
C8112,25-34,Женский,Ярославль,2023-03-05
C8113,18-24,Женский,Иркутск,2022-02-03
C8114,25-34,Женский,Владивосток,2023-02-13
C8115,18-24,Женский,Волгоград,2022-11-02
C8116,35-44,Женский,Нижний Новгород,2021-09-18
C8117,18-24,Женский,Оренбург,2022-08-11
C8118,18-24,Женский,Волгоград,2023-07-14
C8119,45-54,Мужской,Екатеринбург,2022-01-13
C8120,25-34,Мужской,Саратов,2024-02-29
C8121,35-44,Мужской,Екатеринбург,2023-11-24
C8122,45-54,Женский,Томск,2023-11-05
C8123,45-54,Женский,Новосибирск,2023-04-26
C8124,25-34,Женский,Тюмень,2021-08-24
C8125,45-54,Женский,Казань,2023-09-27
C8126,25-34,Женский,Омск,2023-09-23
C8127,35-44,Женский,Тюмень,2023-02-21
C8128,35-44,Женский,Уфа,2021-10-15
C8129,25-34,Женский,Махачкала,2024-02-04
C8130,45-54,Мужской,Ростов-на-Дону,2022-09-13
C8131,25-34,Женский,Нижний Новгород,2022-06-16
C8132,35-44,Женский,Тюмень,2024-01-20
C8133,45-54,Женский,Новосибирск,2022-05-16
C8134,45-54,Женский,Новосибирск,2022-09-07
C8135,25-34,Женский,Новосибирск,2021-08-14
C8136,45-54,Женский,Казань,2023-02-18
C8137,35-44,Мужской,Владивосток,2021-09-07
C8138,45-54,Мужской,Ижевск,2022-05-25
C8139,35-44,Женский,Воронеж,2021-06-24
C8140,18-24,Женский,Владивосток,2021-07-09
C8141,45-54,Женский,Хабаровск,2021-09-12
C8142,45-54,Мужской,Владивосток,2024-06-14
C8143,18-24,Женский,Воронеж,2024-09-09
C8144,35-44,Женский,Ростов-на-Дону,2023-09-23
C8145,25-34,Женский,Ярославль,2022-03-09
C8146,25-34,Мужской,Самара,2022-06-21
C8147,18-24,Женский,Ярославль,2021-05-23
C8148,25-34,Женский,Томск,2024-02-26
C8149,35-44,Женский,Уфа,2021-06-25
C8150,35-44,Женский,Уфа,2024-07-26
C8151,18-24,Мужской,Ульяновск,2021-01-05
C8152,25-34,Женский,Саратов,2023-01-10
C8153,25-34,Женский,Омск,2021-04-08
C8154,45-54,Мужской,Волгоград,2021-07-24
C8155,25-34,Мужской,Волгоград,2023-12-15
C8156,18-24,Женский,Екатеринбург,2022-06-22
C8157,45-54,Женский,Кемерово,2023-03-10
C8158,25-34,Женский,Ярославль,2021-11-09
C8159,25-34,Мужской,Краснодар,2024-05-13
C8160,25-34,Женский,Хабаровск,2022-07-03
C8161,18-24,Женский,Кемерово,2023-07-11
C8162,25-34,Женский,Тольятти,2024-06-10
C8163,45-54,Женский,Москва,2024-05-22
C8164,45-54,Женский,Екатеринбург,2022-04-14
C8165,25-34,Мужской,Ижевск,2022-08-15
C8166,18-24,Мужской,Воронеж,2022-09-08
C8167,18-24,Мужской,Москва,2022-04-05
C8168,18-24,Мужской,Волгоград,2022-12-20
C8169,18-24,Женский,Барнаул,2024-02-14
C8170,18-24,Женский,Воронеж,2022-05-10
C8171,18-24,Мужской,Новосибирск,2021-02-24
C8172,55+,Женский,Барнаул,2022-11-12
