order_id,customer_id,product_id,qty,order_date,status
O29255,C7498,P011,1,2024-10-26,Отменён
O29256,C0382,P099,1,2024-06-21,Доставлен
O29257,C4648,P086,2,2024-03-03,Доставлен
O29258,C3076,P090,1,2024-09-22,Доставлен
O29259,C5048,P018,1,2024-02-26,Доставлен
O29260,C3616,P102,1,2024-02-01,Доставлен
O29261,C4278,P079,1,2024-08-11,Возврат
O29262,C7983,P048,1,2024-04-01,Доставлен
O29263,C5755,P056,2,2024-09-20,Доставлен
O29264,C1692,P042,1,2024-04-28,Возврат
O29265,C1003,P035,2,2024-10-31,Доставлен
O29266,C2531,P094,1,2024-05-06,Возврат
O29267,C3358,P016,2,2024-01-05,Доставлен
O29268,C4711,P098,2,2024-05-15,Доставлен
O29269,C4500,P012,2,2024-02-03,Доставлен
O29270,C8024,P075,1,2024-07-21,Доставлен
O29271,C5027,P026,1,2024-07-11,Доставлен
O29272,C4364,P090,2,2024-04-17,Доставлен
O29273,C6835,P057,1,2024-02-11,Доставлен
O29274,C2825,P072,2,2024-03-29,Отменён
O29275,C2924,P014,1,2024-03-28,Доставлен
O29276,C1617,P017,1,2024-05-18,Доставлен
O29277,C6861,P118,3,2024-10-31,Доставлен
O29278,C0466,P011,1,2024-09-06,Доставлен
O29279,C4041,P023,1,2024-06-16,Доставлен
O29280,C3774,P085,1,2024-10-05,Доставлен
O29281,C7651,P063,3,2024-05-21,Доставлен
O29282,C4780,P076,2,2024-09-22,Отменён
O29283,C0039,P054,1,2024-01-05,Доставлен
O29284,C3908,P072,1,2024-01-28,Доставлен
O29285,C3508,P024,1,2024-07-01,Доставлен
O29286,C7374,P063,2,2024-07-25,Возврат
O29287,C0150,P061,3,2024-10-17,Доставлен
O29288,C7085,P114,1,2024-09-29,Возврат
O29289,C3245,P110,2,2024-06-03,Доставлен
O29290,C1577,P092,1,2024-09-17,Доставлен
O29291,C4869,P010,1,2024-05-16,Доставлен
O29292,C8128,P004,1,2024-08-06,Доставлен
O29293,C5610,P047,1,2024-02-19,Доставлен
O29294,C1042,P082,1,2024-02-03,Доставлен
O29295,C0897,P033,1,2024-05-07,Доставлен
O29296,C2594,P038,1,2024-05-30,Доставлен
O29297,C2818,P090,1,2024-02-27,Доставлен
O29298,C2492,P106,1,2024-04-23,Доставлен
O29299,C0895,P058,1,2024-07-20,Доставлен
O29300,C5334,P120,1,2024-07-06,Отменён
O29301,C5043,P055,1,2024-08-28,Доставлен
O29302,C1332,P093,1,2024-07-15,Доставлен
O29303,C7206,P098,1,2024-09-10,Доставлен
O29304,C6694,P099,2,2024-08-20,Доставлен
O29305,C8051,P001,1,2024-04-28,Доставлен
O29306,C7024,P020,2,2024-08-21,Доставлен
O29307,C8105,P054,1,2024-09-01,Доставлен
O29308,C1370,P083,1,2024-01-12,Возврат
O29309,C2615,P100,1,2024-07-15,Доставлен
O29310,C3903,P027,1,2024-06-15,Доставлен
O29311,C2866,P048,1,2024-01-31,Доставлен
O29312,C3802,P058,2,2024-07-07,Доставлен
O29313,C4833,P004,1,2024-03-14,Доставлен
O29314,C3679,P071,1,2024-01-04,Доставлен
O29315,C1407,P031,1,2024-10-13,Доставлен
O29316,C1161,P074,1,2024-01-12,Доставлен
O29317,C0914,P015,1,2024-05-20,Доставлен
O29318,C4067,P012,1,2024-05-15,Доставлен
O29319,C1910,P080,2,2024-05-14,Доставлен
O29320,C1961,P065,1,2024-05-23,Доставлен
O29321,C2063,P117,2,2024-05-08,Доставлен
O29322,C4416,P093,2,2024-09-14,Доставлен
O29323,C2138,P026,1,2024-05-20,Доставлен
O29324,C7342,P022,3,2024-01-26,Возврат
O29325,C0186,P087,2,2024-02-09,Доставлен
O29326,C2290,P018,1,2024-02-22,Доставлен
O29327,C3564,P055,1,2024-05-06,Доставлен
O29328,C6081,P032,1,2024-10-21,Доставлен
O29329,C1232,P013,2,2024-03-24,Доставлен
O29330,C0649,P090,3,2024-03-31,Доставлен
O29331,C4854,P102,2,2024-02-12,Возврат
O29332,C4575,P038,1,2024-01-05,Доставлен
O29333,C7800,P066,1,2024-07-08,Доставлен
O29334,C4302,P036,1,2024-09-20,Доставлен
O29335,C2314,P110,2,2024-06-09,Доставлен
O29336,C4301,P077,1,2024-09-02,Доставлен
O29337,C1279,P041,1,2024-10-26,Доставлен
O29338,C8238,P051,1,2024-07-27,Доставлен
O29339,C3877,P055,2,2024-07-14,Доставлен
O29340,C3390,P071,1,2024-06-02,Доставлен
O29341,C2476,P011,1,2024-05-03,Доставлен
O29342,C3487,P120,1,2024-03-07,Доставлен
O29343,C1197,P064,2,2024-10-10,Доставлен
O29344,C7293,P037,1,2024-04-16,Доставлен
O29345,C4496,P046,1,2024-02-15,Доставлен
O29346,C0666,P069,1,2024-10-05,Возврат
O29347,C3398,P023,1,2024-10-21,Возврат
O29348,C7685,P065,1,2024-07-30,Доставлен
O29349,C0597,P051,1,2024-02-17,Доставлен
O29350,C3721,P026,1,2024-07-02,Возврат
O29351,C7310,P042,1,2024-02-16,Доставлен
O29352,C4033,P103,1,2024-05-02,Доставлен
O29353,C2889,P101,2,2024-10-06,Доставлен
O29354,C2778,P026,1,2024-01-29,Доставлен
O29355,C7532,P115,2,2024-05-05,Доставлен
O29356,C2176,P066,1,2024-03-16,Доставлен
O29357,C1425,P100,2,2024-08-09,Возврат
O29358,C4052,P046,1,2024-03-18,Доставлен
O29359,C7664,P009,1,2024-02-14,Доставлен
O29360,C4195,P040,1,2024-06-16,Доставлен
O29361,C5900,P003,1,2024-07-23,Отменён
O29362,C7749,P002,1,2024-08-02,Доставлен
O29363,C0018,P106,2,2024-09-14,Доставлен
O29364,C8264,P091,1,2024-08-22,Доставлен
O29365,C6267,P113,1,2024-04-10,Доставлен
O29366,C6334,P007,1,2024-05-06,Доставлен
O29367,C7110,P039,3,2024-08-18,Доставлен
O29368,C7764,P038,1,2024-05-26,Доставлен
O29369,C2938,P045,2,2024-05-10,Доставлен
O29370,C6922,P100,2,2024-08-17,Доставлен
O29371,C1734,P072,1,2024-01-28,Доставлен
O29372,C6541,P061,1,2024-10-31,Доставлен
O29373,C5802,P013,2,2024-04-09,Доставлен
O29374,C5344,P120,1,2024-06-16,Доставлен
O29375,C3551,P090,3,2024-02-16,Доставлен
O29376,C1895,P082,1,2024-10-03,Доставлен
O29377,C4051,P070,1,2024-06-30,Возврат
O29378,C6050,P010,2,2024-08-05,Доставлен
O29379,C0672,P058,2,2024-07-29,Доставлен
O29380,C1314,P058,1,2024-03-05,Доставлен
O29381,C6492,P065,1,2024-06-19,Доставлен
O29382,C4818,P112,1,2024-03-13,Доставлен
O29383,C0837,P036,1,2024-02-28,Доставлен
O29384,C1044,P008,1,2024-05-19,Доставлен
O29385,C3259,P068,1,2024-10-07,Доставлен
O29386,C5371,P074,1,2024-04-28,Доставлен
O29387,C4989,P018,1,2024-01-11,Доставлен
O29388,C0707,P112,1,2024-08-12,Доставлен
O29389,C1107,P026,1,2024-07-30,Доставлен
O29390,C2456,P063,1,2024-03-23,Доставлен
O29391,C3355,P010,2,2024-07-25,Доставлен
O29392,C5372,P034,2,2024-01-30,Доставлен
O29393,C6298,P048,1,2024-03-25,Доставлен
O29394,C7489,P005,1,2024-01-15,Доставлен
O29395,C3589,P038,3,2024-07-29,Доставлен
O29396,C1038,P072,2,2024-05-14,Доставлен
O29397,C1520,P081,1,2024-06-28,Доставлен
O29398,C7807,P038,2,2024-01-21,Доставлен
O29399,C1165,P033,1,2024-10-12,Доставлен
O29400,C6101,P017,1,2024-08-04,Доставлен
O29401,C6156,P031,1,2024-05-30,Доставлен
O29402,C3615,P081,1,2024-10-02,Доставлен
O29403,C3851,P090,1,2024-08-28,Доставлен
O29404,C6339,P015,2,2024-02-20,Доставлен
O29405,C7736,P067,2,2024-05-01,Доставлен
O29406,C6633,P007,1,2024-05-22,Отменён
O29407,C2998,P070,1,2024-05-13,Доставлен
O29408,C1175,P083,2,2024-08-13,Возврат
O29409,C2670,P080,2,2024-10-23,Доставлен
O29410,C6511,P011,2,2024-09-13,Отменён
O29411,C5990,P091,2,2024-01-31,Доставлен
O29412,C7260,P002,1,2024-04-13,Доставлен
O29413,C8162,P028,1,2024-07-29,Доставлен
O29414,C5793,P116,2,2024-05-24,Доставлен
O29415,C7112,P006,1,2024-02-20,Доставлен
O29416,C0786,P078,3,2024-05-18,Доставлен
O29417,C0629,P031,1,2024-09-21,Доставлен
O29418,C2833,P030,1,2024-10-03,Доставлен
O29419,C3963,P109,1,2024-01-18,Доставлен
O29420,C7657,P043,2,2024-03-17,Доставлен
O29421,C3671,P062,1,2024-07-28,Доставлен
O29422,C5444,P070,1,2024-04-26,Доставлен
O29423,C6915,P052,1,2024-09-29,Отменён
O29424,C4505,P036,1,2024-08-05,Доставлен
O29425,C2280,P086,1,2024-05-21,Доставлен
O29426,C5486,P029,1,2024-03-03,Доставлен
O29427,C8221,P112,1,2024-03-02,Доставлен
O29428,C7298,P092,1,2024-04-12,Доставлен
O29429,C3136,P111,1,2024-03-29,Доставлен
O29430,C5687,P028,1,2024-01-20,Доставлен
O29431,C7984,P039,2,2024-08-26,Доставлен
O29432,C2848,P072,3,2024-01-10,Доставлен
O29433,C6627,P103,1,2024-01-23,Доставлен
O29434,C5795,P074,1,2024-04-29,Доставлен
O29435,C6531,P027,1,2024-06-19,Доставлен
O29436,C4046,P071,2,2024-09-30,Доставлен
O29437,C7315,P049,1,2024-05-04,Доставлен
O29438,C8211,P114,2,2024-01-06,Доставлен
O29439,C8197,P041,2,2024-01-21,Доставлен
O29440,C3147,P117,1,2024-09-03,Доставлен
O29441,C1383,P046,1,2024-08-18,Доставлен
O29442,C2478,P021,1,2024-01-25,Доставлен
O29443,C4714,P046,1,2024-01-09,Доставлен
O29444,C5842,P097,2,2024-09-24,Доставлен
O29445,C3021,P111,2,2024-06-21,Доставлен
O29446,C4378,P061,2,2024-10-12,Возврат
O29447,C4210,P059,1,2024-06-05,Доставлен
O29448,C3977,P113,2,2024-10-12,Доставлен
O29449,C3454,P103,2,2024-08-07,Доставлен
O29450,C6993,P112,1,2024-02-01,Доставлен
O29451,C6674,P034,1,2024-10-26,Доставлен
O29452,C2537,P098,2,2024-10-29,Возврат
O29453,C2624,P107,2,2024-01-04,Отменён
O29454,C4097,P067,2,2024-07-10,Доставлен
O29455,C4910,P089,2,2024-05-14,Доставлен
O29456,C4317,P079,1,2024-07-24,Доставлен
O29457,C7998,P056,2,2024-04-17,Доставлен
O29458,C0041,P034,1,2024-06-29,Доставлен
O29459,C5663,P109,1,2024-03-01,Доставлен
O29460,C2117,P073,1,2024-04-18,Доставлен
O29461,C2374,P077,1,2024-09-09,Доставлен
O29462,C4769,P079,1,2024-05-20,Доставлен
O29463,C1041,P094,1,2024-10-19,Доставлен
O29464,C5965,P116,1,2024-05-05,Доставлен
O29465,C0310,P005,1,2024-10-08,Доставлен
O29466,C1373,P118,1,2024-10-26,Доставлен
O29467,C7340,P112,1,2024-01-24,Доставлен
O29468,C7659,P035,2,2024-03-23,Доставлен
O29469,C4399,P017,2,2024-03-07,Доставлен
O29470,C7768,P041,2,2024-01-23,Доставлен
O29471,C0690,P016,1,2024-10-02,Доставлен
O29472,C4383,P102,1,2024-03-16,Доставлен
O29473,C4713,P096,2,2024-06-12,Доставлен
O29474,C3577,P091,1,2024-05-05,Доставлен
O29475,C6763,P026,1,2024-09-09,Доставлен
O29476,C3930,P006,2,2024-04-10,Доставлен
O29477,C4785,P036,2,2024-05-11,Отменён
O29478,C8067,P064,2,2024-06-24,Доставлен
O29479,C5910,P037,1,2024-09-09,Доставлен
O29480,C5950,P082,2,2024-06-28,Доставлен
O29481,C5625,P077,1,2024-02-03,Доставлен
O29482,C4997,P080,2,2024-07-04,Доставлен
O29483,C6453,P001,1,2024-01-19,Доставлен
O29484,C2069,P048,1,2024-07-15,Доставлен
O29485,C4358,P111,1,2024-04-08,Доставлен
O29486,C7495,P063,1,2024-07-31,Доставлен
O29487,C4697,P086,1,2024-07-11,Доставлен
O29488,C2467,P037,1,2024-10-03,Возврат
O29489,C3980,P038,1,2024-10-03,Доставлен
O29490,C6493,P041,1,2024-09-28,Доставлен
O29491,C7322,P032,2,2024-06-13,Доставлен
O29492,C1577,P032,1,2024-06-16,Доставлен
O29493,C6555,P105,1,2024-04-28,Возврат
O29494,C3519,P089,1,2024-05-19,Доставлен
O29495,C4243,P005,1,2024-03-14,Доставлен
O29496,C4164,P054,2,2024-10-09,Доставлен
O29497,C4785,P079,1,2024-04-06,Доставлен
O29498,C0791,P042,1,2024-10-08,Доставлен
O29499,C6457,P112,1,2024-04-30,Доставлен
O29500,C4035,P017,2,2024-09-11,Доставлен
O29501,C8185,P059,1,2024-07-26,Доставлен
O29502,C6329,P081,1,2024-09-22,Доставлен
O29503,C2235,P089,2,2024-02-17,Доставлен
O29504,C6751,P014,1,2024-06-20,Доставлен
O29505,C6310,P036,1,2024-01-15,Доставлен
O29506,C3693,P047,1,2024-10-07,Доставлен
O29507,C3761,P099,1,2024-06-03,Доставлен
O29508,C1932,P024,1,2024-02-14,Доставлен
O29509,C0808,P019,1,2024-05-20,Доставлен
O29510,C6000,P060,2,2024-03-18,Доставлен
O29511,C7423,P011,1,2024-02-28,Доставлен
O29512,C6355,P090,1,2024-07-10,Доставлен
O29513,C8034,P015,3,2024-05-13,Доставлен
O29514,C4996,P060,1,2024-05-12,Доставлен
O29515,C4942,P030,3,2024-03-07,Доставлен
O29516,C2246,P019,1,2024-02-28,Доставлен
O29517,C5723,P117,2,2024-05-03,Доставлен
O29518,C2229,P084,2,2024-07-26,Доставлен
O29519,C1698,P117,1,2024-01-30,Доставлен
O29520,C2055,P004,1,2024-02-16,Доставлен
O29521,C7366,P065,2,2024-03-31,Доставлен
O29522,C4099,P065,1,2024-08-09,Доставлен
O29523,C5182,P042,1,2024-05-31,Возврат
O29524,C1921,P031,1,2024-02-26,Доставлен
O29525,C1482,P009,2,2024-07-08,Доставлен
O29526,C6231,P028,1,2024-06-21,Доставлен
O29527,C0174,P027,1,2024-08-07,Доставлен
O29528,C8240,P077,1,2024-08-15,Доставлен
O29529,C6209,P115,1,2024-04-23,Доставлен
O29530,C2124,P097,1,2024-09-11,Отменён
O29531,C2805,P019,1,2024-02-28,Доставлен
O29532,C4639,P091,3,2024-09-22,Доставлен
O29533,C4824,P039,1,2024-04-26,Доставлен
O29534,C3987,P087,1,2024-05-08,Доставлен
O29535,C5442,P102,1,2024-07-28,Доставлен
O29536,C4036,P077,1,2024-10-13,Доставлен
O29537,C6226,P033,1,2024-02-02,Доставлен
O29538,C3179,P097,2,2024-04-07,Доставлен
O29539,C7291,P026,1,2024-02-06,Отменён
O29540,C7553,P081,1,2024-08-26,Доставлен
O29541,C4290,P017,3,2024-08-20,Доставлен
O29542,C0568,P100,1,2024-08-02,Доставлен
O29543,C4619,P005,2,2024-06-15,Доставлен
O29544,C3392,P006,1,2024-09-10,Возврат
O29545,C2450,P117,2,2024-06-06,Доставлен
O29546,C7228,P117,1,2024-03-22,Доставлен
O29547,C5243,P025,2,2024-08-05,Доставлен
O29548,C3197,P108,1,2024-04-19,Доставлен
O29549,C6036,P030,1,2024-10-22,Доставлен
O29550,C1929,P004,2,2024-10-20,Доставлен
O29551,C7617,P074,1,2024-08-23,Доставлен
O29552,C2342,P042,1,2024-05-01,Доставлен
O29553,C6536,P118,2,2024-03-29,Доставлен
O29554,C0206,P048,1,2024-06-26,Возврат
O29555,C7234,P020,2,2024-04-11,Доставлен
O29556,C1896,P099,1,2024-03-16,Доставлен
O29557,C5100,P106,2,2024-05-03,Доставлен
O29558,C7275,P073,2,2024-03-05,Доставлен
O29559,C7573,P090,1,2024-09-02,Доставлен
O29560,C2390,P026,1,2024-04-10,Доставлен
O29561,C6255,P096,1,2024-09-07,Доставлен
O29562,C7657,P052,1,2024-01-27,Доставлен
O29563,C1080,P085,1,2024-05-17,Доставлен
O29564,C5209,P037,3,2024-05-28,Доставлен
O29565,C6081,P109,2,2024-03-04,Доставлен
O29566,C4814,P056,1,2024-09-03,Доставлен
O29567,C0403,P118,1,2024-10-24,Доставлен
O29568,C2731,P088,2,2024-02-11,Доставлен
O29569,C8262,P099,3,2024-04-01,Доставлен
O29570,C1265,P094,2,2024-01-08,Доставлен
O29571,C6592,P051,1,2024-10-09,Доставлен
O29572,C7349,P028,1,2024-05-13,Доставлен
O29573,C6078,P068,1,2024-01-24,Доставлен
O29574,C2107,P046,1,2024-03-21,Доставлен
O29575,C2080,P042,2,2024-04-01,Доставлен
O29576,C1984,P042,1,2024-10-13,Доставлен
O29577,C3114,P118,2,2024-01-19,Отменён
O29578,C4270,P116,1,2024-03-19,Доставлен
O29579,C5781,P077,1,2024-02-23,Доставлен
O29580,C4245,P005,1,2024-10-31,Доставлен
O29581,C3305,P096,2,2024-05-24,Доставлен
O29582,C7101,P058,2,2024-02-04,Доставлен
O29583,C4947,P069,2,2024-10-22,Доставлен
O29584,C0020,P013,1,2024-02-22,Доставлен
O29585,C3163,P069,1,2024-09-11,Доставлен
O29586,C6245,P074,1,2024-05-28,Доставлен
O29587,C1900,P019,2,2024-06-06,Доставлен
O29588,C0290,P106,1,2024-05-04,Доставлен
O29589,C5434,P047,1,2024-08-26,Доставлен
O29590,C3316,P102,1,2024-02-29,Доставлен
O29591,C0883,P019,1,2024-03-12,Доставлен
O29592,C0022,P028,1,2024-04-25,Доставлен
O29593,C2945,P014,1,2024-02-17,Доставлен
O29594,C3181,P118,1,2024-10-29,Доставлен
O29595,C2290,P084,2,2024-07-30,Доставлен
O29596,C2803,P046,3,2024-02-01,Доставлен
O29597,C2394,P064,1,2024-05-29,Доставлен
O29598,C7401,P027,1,2024-03-06,Доставлен
O29599,C2177,P075,1,2024-07-01,Доставлен
O29600,C5767,P103,1,2024-03-20,Доставлен
O29601,C6051,P114,3,2024-08-19,Доставлен
O29602,C3901,P072,1,2024-06-25,Доставлен
O29603,C6413,P028,1,2024-07-24,Доставлен
O29604,C6362,P080,2,2024-05-27,Доставлен
O29605,C3392,P077,2,2024-10-22,Отменён
O29606,C1551,P088,1,2024-01-11,Доставлен
O29607,C2629,P002,1,2024-05-19,Доставлен
O29608,C3267,P020,2,2024-01-23,Доставлен
O29609,C3947,P087,1,2024-06-03,Доставлен
O29610,C4111,P022,2,2024-10-01,Доставлен
O29611,C1906,P092,1,2024-03-18,Доставлен
O29612,C2262,P004,1,2024-10-21,Отменён
O29613,C7713,P119,1,2024-05-17,Доставлен
O29614,C3682,P053,2,2024-05-18,Доставлен
O29615,C5731,P086,3,2024-07-19,Доставлен
O29616,C3908,P088,1,2024-03-17,Доставлен
O29617,C0206,P057,1,2024-04-03,Доставлен
O29618,C4553,P110,2,2024-07-30,Доставлен
O29619,C2410,P053,1,2024-04-17,Доставлен
O29620,C4312,P049,1,2024-06-03,Доставлен
O29621,C8210,P103,2,2024-05-22,Доставлен
O29622,C4133,P075,1,2024-04-30,Доставлен
